datetime,temperature,humidity,wind_speed,wind_gust,pressure,precipitation,ww_raw,source
2024-04-11 09:00:00,3.8,99,2,6.0,982.449818,0.2,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-04-11 12:00:00,5.7,77,5,9.0,983.2497500000001,,Ливневый(ые) дождь(и). ,station
2024-04-11 15:00:00,7.5,61,6,11.0,986.316156,,Состояние неба в общем не изменилось. ,station
2024-04-11 18:00:00,7.0,63,5,9.0,989.2492400000001,0.2, ,station
2024-04-11 21:00:00,5.8,66,4,9.0,991.2490700000001,0.1, ,station
2024-04-12 00:00:00,4.2,61,3,7.0,993.91551,,Состояние неба в общем не изменилось. ,station
2024-04-12 03:00:00,3.2,68,4,8.0,996.048662,,Состояние неба в общем не изменилось. ,station
2024-04-12 06:00:00,2.5,64,3,10.0,998.4484580000001,0.3, ,station
2024-04-12 09:00:00,2.3,65,3,7.0,1001.2482200000001,0.3, ,station
2024-04-12 12:00:00,2.7,62,2,5.0,1004.8479140000001,, ,station
2024-04-12 15:00:00,2.7,60,2,5.0,1008.1809640000001,, ,station
2024-04-12 18:00:00,2.8,67,1,3.0,1009.780828,0.0, ,station
2024-04-12 21:00:00,-0.3,83,1,2.0,1010.447438,0.0, ,station
2024-04-13 00:00:00,-0.4,100,1,3.0,1011.114048,,Ливневый снег слабый в срок наблюдения или за последний час. ,station
2024-04-13 03:00:00,-0.6,96,2,4.0,1010.447438,,Состояние неба в общем не изменилось. ,station
2024-04-13 06:00:00,-0.4,94,3,6.0,1008.980896,0.0,Ливневый снег слабый в срок наблюдения или за последний час. ,station
2024-04-13 09:00:00,0.0,100,4,,1007.3810320000001,0.5,Ливневый снег слабый в срок наблюдения или за последний час. ,station
2024-04-13 12:00:00,0.4,99,4,,1005.647846,,Ливневый снег умеренный или сильный в срок наблюдения или за последний час. ,station
2024-04-13 15:00:00,1.4,100,4,9.0,1004.047982,,Состояние неба в общем не изменилось. ,station
2024-04-13 18:00:00,2.0,94,2,4.0,1002.1814740000001,5.0,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-04-13 21:00:00,1.6,97,2,4.0,1000.7149320000001,4.0,Состояние неба в общем не изменилось. ,station
2024-04-14 00:00:00,0.9,100,1,3.0,999.5150340000001,, ,station
2024-04-14 03:00:00,0.3,100,1,2.0,998.0484920000001,, ,station
2024-04-14 06:00:00,0.1,100,0,,996.8485940000002,0.1, ,station
2024-04-14 09:00:00,1.5,95,1,2.0,995.782018,0.0, ,station
2024-04-14 12:00:00,3.5,81,2,4.0,995.24873,, ,station
2024-04-14 15:00:00,2.5,94,1,3.0,994.715442,,Облака в целом образовывались или развивались. ,station
2024-04-14 18:00:00,1.8,100,2,4.0,994.448798,0.0, ,station
2024-04-14 21:00:00,0.7,100,1,1.0,994.8487640000001,0.4,Дождь незамерзающий непрерывный слабый в срок наблюдения. ,station
2024-04-15 00:00:00,0.6,100,0,,994.315476,,Дождь незамерзающий непрерывный слабый в срок наблюдения. ,station
2024-04-15 03:00:00,0.8,100,0,,994.0488320000001,,Дождь незамерзающий непрерывный слабый в срок наблюдения. ,station
2024-04-15 06:00:00,1.5,100,1,2.0,993.648866,2.0,Дождь (незамерзающий) неливневый. ,station
2024-04-15 09:00:00,3.0,100,1,3.0,994.0488320000001,2.0,Дождь незамерзающий с перерывами слабый в срок наблюдения. ,station
2024-04-15 12:00:00,4.2,100,2,5.0,994.8487640000001,,Дождь незамерзающий непрерывный слабый в срок наблюдения. ,station
2024-04-15 15:00:00,3.8,100,1,3.0,996.048662,,Состояние неба в общем не изменилось. ,station
2024-04-15 18:00:00,3.3,91,3,7.0,997.24856,0.7,Состояние неба в общем не изменилось. ,station
2024-04-15 21:00:00,1.4,100,2,6.0,998.981746,0.6,Дождь незамерзающий непрерывный слабый в срок наблюдения. ,station
2024-04-16 00:00:00,0.4,97,4,9.0,999.9150000000001,,Снег непрерывный слабый в срок наблюдения. ,station
2024-04-16 03:00:00,-0.3,92,2,5.0,1000.8482540000001,,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-04-16 06:00:00,-0.7,85,2,5.0,1002.314796,0.4,Снег с перерывами слабый в срок наблюдения. ,station
2024-04-16 09:00:00,-0.7,69,2,5.0,1004.1813040000001,0.1,Состояние неба в общем не изменилось. ,station
2024-04-16 12:00:00,1.1,49,3,9.0,1005.24788,, ,station
2024-04-16 15:00:00,1.0,50,4,8.0,1006.7144220000001,, ,station
2024-04-16 18:00:00,-0.5,50,3,7.0,1008.0476420000001,0.0, ,station
2024-04-16 21:00:00,-4.3,62,2,6.0,1010.447438,0.0, ,station
2024-04-17 00:00:00,-6.5,64,2,5.0,1011.91398,, ,station
2024-04-17 03:00:00,-7.8,67,1,,1012.713912,, ,station
2024-04-17 06:00:00,-8.0,66,1,,1013.647166,0.0, ,station
2024-04-17 09:00:00,-5.1,53,3,6.0,1014.8470640000002,0.0, ,station
2024-04-17 12:00:00,-2.8,41,4,9.0,1014.980386,, ,station
2024-04-17 15:00:00,-0.9,37,2,5.0,1015.5136740000002,, ,station
2024-04-17 18:00:00,-2.2,41,2,6.0,1016.4469280000001,0.0, ,station
2024-04-17 21:00:00,-5.9,54,2,4.0,1018.313436,0.0, ,station
2024-04-18 00:00:00,-8.7,72,0,,1019.5133340000001,, ,station
2024-04-18 03:00:00,-10.7,82,1,2.0,1020.446588,, ,station
2024-04-18 06:00:00,-12.0,85,1,1.0,1021.24652,0.0, ,station
2024-04-18 09:00:00,-6.0,55,2,5.0,1021.779808,0.0, ,station
2024-04-18 12:00:00,-3.0,46,1,3.0,1021.646486,, ,station
2024-04-18 15:00:00,-1.6,47,2,4.0,1021.646486,, ,station
2024-04-18 18:00:00,-1.4,43,1,3.0,1021.646486,0.0, ,station
2024-04-18 21:00:00,-4.7,51,2,4.0,1022.57974,0.0, ,station
2024-04-19 00:00:00,-9.9,72,1,2.0,1023.9129600000001,, ,station
2024-04-19 03:00:00,-12.0,73,0,,1024.712892,, ,station
2024-04-19 06:00:00,-14.6,80,1,3.0,1025.5128240000001,0.0, ,station
2024-04-19 09:00:00,-8.4,57,1,,1025.24618,0.0, ,station
2024-04-19 12:00:00,-5.9,60,2,4.0,1024.712892,, ,station
2024-04-19 15:00:00,-2.9,47,2,4.0,1022.8463840000002,, ,station
2024-04-19 18:00:00,-2.3,41,2,6.0,1021.646486,0.0, ,station
2024-04-19 21:00:00,-6.0,53,2,6.0,1021.646486,0.0, ,station
2024-04-20 00:00:00,-9.6,64,2,9.0,1020.979876,, ,station
2024-04-20 03:00:00,-10.3,68,3,7.0,1018.0467920000001,, ,station
2024-04-20 06:00:00,-8.8,64,3,9.0,1016.4469280000001,0.0, ,station
2024-04-20 09:00:00,-6.4,59,3,7.0,1014.447098,0.0, ,station
2024-04-20 12:00:00,-4.4,57,4,8.0,1013.2472,, ,station
2024-04-20 15:00:00,-5.2,75,3,8.0,1014.8470640000002,,Снег непрерывный слабый в срок наблюдения. ,station
2024-04-20 18:00:00,-5.6,80,3,7.0,1017.3801820000001,0.3,Снег непрерывный слабый в срок наблюдения. ,station
2024-04-20 21:00:00,-6.3,86,3,7.0,1019.5133340000001,2.0,Снег непрерывный умеренный в срок наблюдения. ,station
2024-04-21 00:00:00,-6.4,82,2,5.0,1021.91313,,Снег непрерывный слабый в срок наблюдения. ,station
2024-04-21 03:00:00,-6.5,84,2,4.0,1024.8462140000001,,Снег непрерывный слабый в срок наблюдения. ,station
2024-04-21 06:00:00,-6.3,84,2,4.0,1028.0459420000002,2.0,Снег непрерывный слабый в срок наблюдения. ,station
2024-04-21 09:00:00,-4.5,72,3,5.0,1030.845704,2.0,Ливневый снег слабый в срок наблюдения или за последний час. ,station
2024-04-21 12:00:00,-2.6,75,1,,1034.445398,,Ливневый снег слабый в срок наблюдения или за последний час. ,station
2024-04-21 15:00:00,-2.2,61,3,6.0,1036.445228,,Состояние неба в общем не изменилось. ,station
2024-04-21 18:00:00,-2.8,57,2,6.0,1037.778448,0.6,Состояние неба в общем не изменилось. ,station
2024-04-21 21:00:00,-4.6,68,2,4.0,1039.778278,0.2,Состояние неба в общем не изменилось. ,station
2024-04-22 00:00:00,-5.8,71,2,4.0,1040.8448540000002,,Ливневый снег слабый в срок наблюдения или за последний час. ,station
2024-04-22 03:00:00,-6.6,71,2,,1040.8448540000002,,Ливневый снег или ливневый дождь и снег. ,station
2024-04-22 06:00:00,-7.6,82,1,,1040.311566,0.2,Снег непрерывный слабый в срок наблюдения. ,station
2024-04-22 09:00:00,-6.3,71,2,,1038.711702,0.4,Снег непрерывный слабый в срок наблюдения. ,station
2024-04-22 12:00:00,-5.0,59,2,4.0,1037.645126,,Состояние неба в общем не изменилось. ,station
2024-04-22 15:00:00,-4.1,63,2,,1034.978686,,Снег непрерывный слабый в срок наблюдения. ,station
2024-04-22 18:00:00,-2.7,62,1,,1031.778958,0.4,Снег неливневый. ,station
2024-04-22 21:00:00,-3.7,87,2,4.0,1029.645806,0.9,Снег непрерывный умеренный в срок наблюдения. ,station
2024-04-23 00:00:00,-4.3,91,2,4.0,1027.512654,,Снег непрерывный умеренный в срок наблюдения. ,station
2024-04-23 03:00:00,-5.0,91,3,6.0,1024.046282,,Снег непрерывный умеренный в срок наблюдения. ,station
2024-04-23 06:00:00,-4.1,84,3,6.0,1020.7132320000001,5.0,Снег непрерывный слабый в срок наблюдения. ,station
2024-04-23 09:00:00,-2.4,75,3,6.0,1018.5800800000001,5.0,Состояние неба в общем не изменилось. ,station
2024-04-23 12:00:00,-1.9,84,2,6.0,1016.8468940000001,,Ливневый снег слабый в срок наблюдения или за последний час. ,station
2024-04-23 15:00:00,-0.9,80,2,6.0,1015.646996,,Состояние неба в общем не изменилось. ,station
2024-04-23 18:00:00,0.0,85,2,5.0,1014.980386,3.0,Ливневый снег или ливневый дождь и снег. ,station
2024-04-23 21:00:00,0.9,100,1,,1015.2470300000001,3.0,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-04-24 00:00:00,0.7,100,0,,1016.1802840000001,,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-04-24 03:00:00,0.8,99,2,4.0,1016.8468940000001,,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-04-24 06:00:00,0.3,100,2,4.0,1017.646826,3.0,Состояние неба в общем не изменилось. ,station
2024-04-24 09:00:00,1.2,99,1,3.0,1017.646826,2.0,Состояние неба в общем не изменилось. ,station
2024-04-24 12:00:00,1.5,100,0,,1016.980216,,Морось (незамерзающая) или снежные зерна неливневые. ,station
2024-04-24 15:00:00,2.1,100,0,,1015.2470300000001,,Дождь незамерзающий непрерывный слабый в срок наблюдения. ,station
2024-04-24 18:00:00,0.2,100,1,3.0,1014.8470640000002,3.0,Снег непрерывный умеренный в срок наблюдения. ,station
2024-04-24 21:00:00,-0.1,100,1,,1014.980386,4.0,Снег неливневый. ,station
2024-04-25 00:00:00,-0.5,100,1,3.0,1015.5136740000002,,Снег непрерывный слабый в срок наблюдения. ,station
2024-04-25 03:00:00,-0.2,100,3,5.0,1016.0469620000001,,Снег непрерывный слабый в срок наблюдения. ,station
2024-04-25 06:00:00,-0.2,100,1,3.0,1016.8468940000001,2.0,"Туман или ледяной туман, неба не видно, без заметного изменения интенсивности в течение последнего часа. ",station
2024-04-25 09:00:00,0.3,100,1,,1017.780148,0.9,Туман или ледяной туман. ,station
2024-04-25 12:00:00,3.2,81,1,2.0,1017.780148,, ,station
2024-04-25 15:00:00,3.8,71,1,3.0,1017.3801820000001,, ,station
2024-04-25 18:00:00,3.8,72,1,1.0,1017.2468600000001,0.0, ,station
2024-04-25 21:00:00,1.5,85,1,2.0,1016.8468940000001,0.0, ,station
2024-04-26 00:00:00,-0.1,100,1,2.0,1017.1135380000001,, ,station
2024-04-26 03:00:00,0.5,98,1,2.0,1016.0469620000001,, ,station
2024-04-26 06:00:00,0.4,99,0,,1015.3803520000001,0.0, ,station
2024-04-26 09:00:00,4.4,58,1,,1015.2470300000001,0.0, ,station
2024-04-26 12:00:00,7.5,41,2,6.0,1014.447098,, ,station
2024-04-26 15:00:00,6.7,46,2,5.0,1014.447098,, ,station
2024-04-26 18:00:00,5.9,51,2,3.0,1014.8470640000002,0.0, ,station
2024-04-26 21:00:00,4.3,59,1,3.0,1015.3803520000001,0.0, ,station
2024-04-27 00:00:00,2.6,75,2,5.0,1016.0469620000001,, ,station
2024-04-27 03:00:00,1.3,78,2,4.0,1016.5802500000001,, ,station
2024-04-27 06:00:00,0.5,81,2,6.0,1017.1135380000001,0.1,Ливневый снег или ливневый дождь и снег. ,station
2024-04-27 09:00:00,0.7,82,2,4.0,1018.0467920000001,0.4,Ливневый снег слабый в срок наблюдения или за последний час. ,station
2024-04-27 12:00:00,1.4,73,2,5.0,1019.113368,,Ливневый снег или ливневый дождь и снег. ,station
2024-04-27 15:00:00,0.9,95,1,2.0,1020.0466220000001,,Ливневый снег или ливневый дождь и снег. ,station
2024-04-27 18:00:00,1.0,100,0,,1020.979876,1.0,Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ,station
2024-04-27 21:00:00,0.2,100,0,,1021.91313,2.0,Ливневый снег слабый в срок наблюдения или за последний час. ,station
2024-04-28 00:00:00,-0.2,100,0,,1022.979706,,Ливневый снег или ливневый дождь и снег. ,station
2024-04-28 03:00:00,-0.8,100,0,,1024.312926,,Состояние неба в общем не изменилось. ,station
2024-04-28 06:00:00,-0.3,100,0,,1025.379502,0.9,Ливневый снег слабый в срок наблюдения или за последний час. ,station
2024-04-28 09:00:00,1.5,92,0,,1026.5794,0.5,Ливневый снег или ливневый дождь и снег. ,station
2024-04-28 12:00:00,1.8,93,3,5.0,1027.91262,, ,station
2024-04-28 15:00:00,1.4,96,2,5.0,1028.845874,, ,station
2024-04-28 18:00:00,0.9,89,2,3.0,1029.24584,0.1,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-04-28 21:00:00,-0.6,100,2,4.0,1029.91245,0.3,Ливневый снег слабый в срок наблюдения или за последний час. ,station
2024-04-29 00:00:00,-0.2,99,1,2.0,1030.4457380000001,,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-04-29 03:00:00,-0.6,92,2,5.0,1030.845704,,Состояние неба в общем не изменилось. ,station
2024-04-29 06:00:00,-1.6,96,2,5.0,1030.845704,0.5,Ливневый снег слабый в срок наблюдения или за последний час. ,station
2024-04-29 09:00:00,-0.8,83,2,6.0,1030.979026,0.2,Состояние неба в общем не изменилось. ,station
2024-04-29 12:00:00,-0.1,78,2,5.0,1030.845704,, ,station
2024-04-29 15:00:00,-0.8,82,2,5.0,1030.312416,,Ливневый снег слабый в срок наблюдения или за последний час. ,station
2024-04-29 18:00:00,-0.7,90,2,5.0,1028.845874,0.3,Состояние неба в общем не изменилось. ,station
2024-04-29 21:00:00,-1.2,100,1,3.0,1027.24601,0.3,Состояние неба в общем не изменилось. ,station
2024-04-30 00:00:00,-1.5,100,1,3.0,1025.91279,, ,station
