datetime,temperature_2m,relative_humidity_2m,precipitation,snowfall,pressure_msl,wind_speed_10m,wind_gusts_10m,source
2024-01-14 05:00:00,-13.0,86,0.0,0.0,993.0,10.6,22.7,era5
2024-01-14 06:00:00,-12.7,87,0.0,0.0,992.5,10.6,21.2,era5
2024-01-14 07:00:00,-12.7,86,0.0,0.0,992.0,10.9,21.2,era5
2024-01-14 08:00:00,-12.9,86,0.0,0.0,991.7,11.6,22.3,era5
2024-01-14 09:00:00,-12.7,86,0.0,0.0,991.5,12.3,24.8,era5
2024-01-14 10:00:00,-12.7,86,0.0,0.0,991.6,12.3,24.5,era5
2024-01-14 11:00:00,-12.7,86,0.0,0.0,991.3,11.2,24.5,era5
2024-01-14 12:00:00,-12.9,86,0.0,0.0,991.4,9.9,22.3,era5
2024-01-14 13:00:00,-13.0,87,0.0,0.0,991.3,10.4,20.9,era5
2024-01-14 14:00:00,-13.5,86,0.0,0.0,991.1,10.1,20.9,era5
2024-01-14 15:00:00,-14.2,86,0.0,0.0,991.1,9.7,19.8,era5
2024-01-14 16:00:00,-14.5,86,0.0,0.0,991.2,10.8,24.5,era5
2024-01-14 17:00:00,-14.7,85,0.0,0.0,991.1,8.6,21.2,era5
2024-01-14 18:00:00,-15.3,84,0.0,0.0,990.8,9.0,17.3,era5
2024-01-14 19:00:00,-15.5,85,0.0,0.0,990.9,9.0,17.6,era5
2024-01-14 20:00:00,-15.8,86,0.0,0.0,991.1,8.7,17.6,era5
2024-01-14 21:00:00,-15.8,86,0.0,0.0,991.1,9.8,19.4,era5
2024-01-14 22:00:00,-15.9,86,0.0,0.0,991.1,9.5,19.4,era5
2024-01-14 23:00:00,-15.9,86,0.0,0.0,991.3,10.0,19.8,era5
2024-01-15 00:00:00,-15.3,85,0.0,0.0,991.6,10.1,20.9,era5
2024-01-15 01:00:00,-15.2,85,0.0,0.0,991.5,10.2,20.5,era5
2024-01-15 02:00:00,-15.4,85,0.0,0.0,991.7,11.8,23.0,era5
2024-01-15 03:00:00,-15.6,85,0.0,0.0,991.8,11.3,23.0,era5
2024-01-15 04:00:00,-15.5,85,0.0,0.0,991.7,8.9,18.4,era5
2024-01-15 05:00:00,-14.9,85,0.0,0.0,991.9,9.0,18.7,era5
2024-01-15 06:00:00,-14.5,84,0.0,0.0,992.2,9.6,19.8,era5
2024-01-15 07:00:00,-14.6,84,0.0,0.0,992.4,11.0,22.0,era5
2024-01-15 08:00:00,-15.0,84,0.0,0.0,992.6,12.0,24.5,era5
2024-01-15 09:00:00,-15.7,83,0.0,0.0,993.1,11.9,24.8,era5
2024-01-15 10:00:00,-16.1,82,0.0,0.0,993.6,12.5,26.3,era5
2024-01-15 11:00:00,-15.9,81,0.0,0.0,994.0,13.1,27.0,era5
2024-01-15 12:00:00,-15.5,81,0.0,0.0,994.2,13.6,27.7,era5
2024-01-15 13:00:00,-14.9,81,0.0,0.0,994.5,14.5,29.2,era5
2024-01-15 14:00:00,-14.2,80,0.0,0.0,994.7,16.0,32.4,era5
2024-01-15 15:00:00,-13.7,80,0.0,0.0,994.9,16.3,33.5,era5
2024-01-15 16:00:00,-15.1,80,0.0,0.0,995.6,17.2,35.6,era5
2024-01-15 17:00:00,-15.1,79,0.0,0.0,995.9,16.9,35.3,era5
2024-01-15 18:00:00,-15.3,78,0.0,0.0,996.1,17.2,35.6,era5
2024-01-15 19:00:00,-15.6,78,0.0,0.0,996.3,17.2,36.0,era5
2024-01-15 20:00:00,-15.6,79,0.0,0.0,996.7,17.6,36.7,era5
2024-01-15 21:00:00,-15.6,78,0.0,0.0,996.8,17.8,37.4,era5
2024-01-15 22:00:00,-15.6,78,0.0,0.0,997.3,16.8,37.1,era5
2024-01-15 23:00:00,-15.5,78,0.0,0.0,997.6,16.8,35.3,era5
2024-01-16 00:00:00,-15.5,77,0.0,0.0,997.8,16.2,35.3,era5
2024-01-16 01:00:00,-15.8,77,0.0,0.0,997.9,15.9,34.6,era5
2024-01-16 02:00:00,-15.9,78,0.0,0.0,997.9,15.6,33.5,era5
2024-01-16 03:00:00,-15.8,77,0.1,0.07,997.9,15.4,32.8,era5
2024-01-16 04:00:00,-17.0,77,0.1,0.07,998.3,15.6,32.8,era5
2024-01-16 05:00:00,-16.7,76,0.1,0.07,998.3,15.8,33.5,era5
2024-01-16 06:00:00,-16.5,75,0.2,0.14,998.3,15.9,33.5,era5
2024-01-16 07:00:00,-16.3,75,0.1,0.07,998.0,15.8,34.2,era5
2024-01-16 08:00:00,-16.1,75,0.1,0.07,998.1,16.1,34.2,era5
2024-01-16 09:00:00,-15.9,74,0.1,0.07,998.0,16.4,34.6,era5
2024-01-16 10:00:00,-15.6,74,0.1,0.07,998.2,15.8,34.6,era5
2024-01-16 11:00:00,-15.5,75,0.1,0.07,998.2,15.8,33.5,era5
2024-01-16 12:00:00,-15.4,75,0.0,0.0,998.3,16.3,34.2,era5
2024-01-16 13:00:00,-15.3,75,0.0,0.0,998.3,16.1,34.6,era5
2024-01-16 14:00:00,-15.3,75,0.1,0.07,998.4,15.6,34.2,era5
2024-01-16 15:00:00,-15.2,75,0.1,0.07,998.3,16.1,34.2,era5
2024-01-16 16:00:00,-15.4,75,0.1,0.07,998.2,17.1,36.4,era5
2024-01-16 17:00:00,-15.3,74,0.1,0.07,998.1,17.1,36.4,era5
2024-01-16 18:00:00,-15.1,74,0.1,0.07,998.1,16.4,36.0,era5
2024-01-16 19:00:00,-15.0,74,0.1,0.07,998.0,16.3,35.3,era5
2024-01-16 20:00:00,-14.8,74,0.1,0.07,997.7,16.6,35.3,era5
2024-01-16 21:00:00,-14.5,75,0.1,0.07,997.8,15.6,35.3,era5
2024-01-16 22:00:00,-14.3,75,0.1,0.07,997.8,15.0,33.1,era5
2024-01-16 23:00:00,-14.1,76,0.1,0.07,998.1,14.5,31.3,era5
2024-01-17 00:00:00,-13.9,76,0.1,0.07,998.1,14.0,30.6,era5
2024-01-17 01:00:00,-13.8,76,0.1,0.07,998.1,13.8,29.9,era5
2024-01-17 02:00:00,-13.7,77,0.1,0.07,998.1,13.7,28.8,era5
2024-01-17 03:00:00,-13.5,77,0.1,0.07,998.2,13.4,28.8,era5
2024-01-17 04:00:00,-13.5,76,0.1,0.07,998.2,13.5,28.8,era5
2024-01-17 05:00:00,-13.4,76,0.0,0.0,998.1,13.5,28.1,era5
2024-01-17 06:00:00,-13.2,76,0.0,0.0,998.1,12.7,28.1,era5
2024-01-17 07:00:00,-13.1,77,0.0,0.07,998.1,11.9,27.0,era5
2024-01-17 08:00:00,-12.8,77,0.1,0.07,998.4,11.5,24.8,era5
2024-01-17 09:00:00,-12.5,77,0.1,0.07,998.4,11.6,24.5,era5
2024-01-17 10:00:00,-12.2,78,0.1,0.07,998.5,11.2,24.5,era5
2024-01-17 11:00:00,-12.2,80,0.2,0.14,998.9,10.3,23.4,era5
2024-01-17 12:00:00,-12.2,81,0.2,0.14,999.2,9.7,21.2,era5
2024-01-17 13:00:00,-12.2,82,0.1,0.07,999.3,9.7,20.9,era5
2024-01-17 14:00:00,-12.3,83,0.1,0.07,999.3,10.0,21.6,era5
2024-01-17 15:00:00,-12.8,85,0.1,0.07,999.4,9.0,20.9,era5
2024-01-17 16:00:00,-13.2,85,0.1,0.07,999.6,9.4,20.2,era5
2024-01-17 17:00:00,-13.2,85,0.1,0.07,999.8,9.1,19.1,era5
2024-01-17 18:00:00,-13.5,85,0.1,0.07,999.8,8.8,18.4,era5
2024-01-17 19:00:00,-13.3,84,0.1,0.07,999.8,8.8,18.0,era5
2024-01-17 20:00:00,-12.9,83,0.1,0.07,999.9,9.1,18.4,era5
2024-01-17 21:00:00,-13.0,84,0.0,0.0,999.9,9.8,20.2,era5
2024-01-17 22:00:00,-13.7,85,0.0,0.0,1000.1,9.1,20.2,era5
2024-01-17 23:00:00,-14.1,84,0.0,0.0,1000.3,8.8,17.6,era5
2024-01-18 00:00:00,-14.0,84,0.0,0.0,1000.5,9.4,18.0,era5
2024-01-18 01:00:00,-13.6,85,0.0,0.0,1000.7,8.7,18.4,era5
2024-01-18 02:00:00,-13.1,85,0.1,0.07,1000.9,7.6,16.6,era5
2024-01-18 03:00:00,-12.9,86,0.1,0.07,1001.0,7.6,15.1,era5
2024-01-18 04:00:00,-13.2,86,0.0,0.0,1001.1,8.6,17.6,era5
2024-01-18 05:00:00,-13.9,85,0.0,0.0,1001.1,8.3,16.6,era5
2024-01-18 06:00:00,-14.6,85,0.0,0.0,1001.1,8.4,15.8,era5
2024-01-18 07:00:00,-15.5,85,0.0,0.0,1001.1,8.0,15.5,era5
2024-01-18 08:00:00,-15.6,85,0.0,0.0,1001.2,8.4,16.2,era5
2024-01-18 09:00:00,-15.2,86,0.0,0.0,1001.0,8.4,16.6,era5
2024-01-18 10:00:00,-15.9,86,0.0,0.0,1001.0,8.5,16.6,era5
2024-01-18 11:00:00,-16.6,85,0.0,0.0,1001.2,9.1,17.6,era5
2024-01-18 12:00:00,-17.1,85,0.0,0.0,1001.4,9.1,18.4,era5
2024-01-18 13:00:00,-17.1,85,0.0,0.0,1001.4,8.0,17.6,era5
2024-01-18 14:00:00,-17.1,85,0.0,0.0,1001.0,6.5,15.8,era5
2024-01-18 15:00:00,-17.0,84,0.0,0.0,1000.9,6.4,13.7,era5
2024-01-18 16:00:00,-16.7,85,0.0,0.0,1000.9,8.2,16.2,era5
2024-01-18 17:00:00,-16.5,84,0.0,0.0,1000.5,5.0,16.2,era5
2024-01-18 18:00:00,-17.5,84,0.0,0.0,1000.6,3.1,9.4,era5
2024-01-18 19:00:00,-17.1,84,0.0,0.0,999.8,5.7,10.1,era5
2024-01-18 20:00:00,-16.6,83,0.0,0.0,999.1,9.0,16.9,era5
2024-01-18 21:00:00,-15.4,86,0.0,0.0,998.2,9.2,18.4,era5
2024-01-18 22:00:00,-13.5,86,0.0,0.0,997.6,9.7,19.8,era5
2024-01-18 23:00:00,-13.3,87,0.0,0.0,997.2,10.7,22.0,era5
2024-01-19 00:00:00,-13.5,87,0.0,0.0,996.7,11.1,23.0,era5
2024-01-19 01:00:00,-14.0,87,0.0,0.0,995.5,15.5,31.7,era5
2024-01-19 02:00:00,-14.2,87,0.0,0.0,994.4,16.3,36.4,era5
2024-01-19 03:00:00,-13.6,86,0.0,0.0,993.5,14.4,33.1,era5
2024-01-19 04:00:00,-13.9,86,0.0,0.0,992.2,17.4,40.0,era5
2024-01-19 05:00:00,-13.5,84,0.0,0.0,990.8,17.8,38.9,era5
2024-01-19 06:00:00,-13.5,82,0.0,0.0,989.8,16.6,38.9,era5
2024-01-19 07:00:00,-13.5,81,0.1,0.07,989.3,15.3,36.0,era5
2024-01-19 08:00:00,-13.4,80,0.2,0.14,988.8,14.5,32.4,era5
2024-01-19 09:00:00,-13.3,79,0.4,0.28,988.2,14.1,31.0,era5
2024-01-19 10:00:00,-13.4,80,0.4,0.28,987.9,14.6,30.6,era5
2024-01-19 11:00:00,-13.8,82,0.3,0.21,987.7,15.0,31.7,era5
2024-01-19 12:00:00,-14.0,82,0.1,0.07,987.3,14.7,31.7,era5
2024-01-19 13:00:00,-14.2,83,0.0,0.0,987.3,13.4,31.3,era5
2024-01-19 14:00:00,-14.7,85,0.0,0.0,987.2,11.8,28.1,era5
2024-01-19 15:00:00,-15.0,85,0.0,0.0,987.4,11.6,24.1,era5
2024-01-19 16:00:00,-14.0,86,0.0,0.0,986.6,13.2,27.0,era5
2024-01-19 17:00:00,-14.3,85,0.0,0.0,986.9,12.3,26.6,era5
2024-01-19 18:00:00,-14.4,85,0.0,0.0,987.1,11.2,24.8,era5
2024-01-19 19:00:00,-14.7,84,0.0,0.0,987.3,10.0,22.0,era5
2024-01-19 20:00:00,-14.1,85,0.0,0.0,987.7,10.5,20.5,era5
2024-01-19 21:00:00,-13.1,85,0.0,0.0,988.1,12.1,23.8,era5
2024-01-19 22:00:00,-12.6,85,0.0,0.0,988.4,13.2,26.3,era5
2024-01-19 23:00:00,-12.4,85,0.0,0.0,989.0,13.7,27.0,era5
2024-01-20 00:00:00,-12.1,84,0.0,0.0,989.9,15.0,30.2,era5
2024-01-20 01:00:00,-12.6,85,0.0,0.0,990.8,15.8,32.4,era5
2024-01-20 02:00:00,-13.1,86,0.0,0.0,991.5,15.6,32.0,era5
2024-01-20 03:00:00,-13.3,85,0.0,0.0,992.4,15.5,31.7,era5
2024-01-20 04:00:00,-12.7,86,0.0,0.0,993.0,16.4,33.8,era5
2024-01-20 05:00:00,-12.3,86,0.0,0.0,993.9,16.0,32.4,era5
2024-01-20 06:00:00,-11.8,86,0.0,0.0,994.7,16.0,32.8,era5
2024-01-20 07:00:00,-11.3,84,0.0,0.0,995.6,14.1,31.7,era5
2024-01-20 08:00:00,-11.7,84,0.0,0.0,996.6,12.0,28.4,era5
2024-01-20 09:00:00,-12.2,83,0.0,0.0,997.7,11.2,23.4,era5
2024-01-20 10:00:00,-12.3,82,0.0,0.0,999.2,10.9,21.2,era5
2024-01-20 11:00:00,-12.6,82,0.0,0.0,1000.5,10.9,20.5,era5
2024-01-20 12:00:00,-12.8,83,0.0,0.0,1001.7,11.2,20.5,era5
2024-01-20 13:00:00,-12.5,83,0.0,0.0,1002.8,11.5,21.6,era5
2024-01-20 14:00:00,-12.3,81,0.0,0.0,1003.9,11.5,22.0,era5
2024-01-20 15:00:00,-12.6,81,0.0,0.0,1004.9,10.5,21.2,era5
2024-01-20 16:00:00,-12.6,82,0.0,0.0,1006.0,12.1,25.9,era5
2024-01-20 17:00:00,-13.0,78,0.0,0.0,1007.0,10.3,22.3,era5
2024-01-20 18:00:00,-13.7,73,0.0,0.0,1007.9,7.2,18.4,era5
2024-01-20 19:00:00,-16.9,72,0.0,0.0,1008.6,10.0,15.5,era5
2024-01-20 20:00:00,-13.0,59,0.0,0.0,1009.4,6.3,14.4,era5
2024-01-20 21:00:00,-13.1,59,0.0,0.0,1010.1,5.0,10.1,era5
2024-01-20 22:00:00,-13.9,62,0.0,0.0,1010.8,3.9,8.3,era5
2024-01-20 23:00:00,-14.7,65,0.0,0.0,1011.6,2.6,6.8,era5
2024-01-21 00:00:00,-15.4,68,0.0,0.0,1011.9,3.6,5.4,era5
2024-01-21 01:00:00,-20.1,81,0.0,0.0,1012.2,9.6,12.2,era5
2024-01-21 02:00:00,-21.9,89,0.0,0.0,1012.3,9.4,15.5,era5
2024-01-21 03:00:00,-20.0,83,0.0,0.0,1012.6,8.8,14.0,era5
2024-01-21 04:00:00,-19.9,78,0.0,0.0,1012.8,10.7,17.3,era5
2024-01-21 05:00:00,-20.3,75,0.0,0.0,1013.0,10.9,19.1,era5
2024-01-21 06:00:00,-20.4,77,0.0,0.0,1013.3,10.9,20.2,era5
2024-01-21 07:00:00,-20.3,78,0.0,0.0,1013.3,11.5,22.0,era5
2024-01-21 08:00:00,-20.3,81,0.0,0.0,1013.5,10.5,23.0,era5
2024-01-21 09:00:00,-20.4,81,0.0,0.0,1013.5,9.0,20.2,era5
2024-01-21 10:00:00,-20.3,81,0.0,0.0,1013.7,7.9,16.9,era5
2024-01-21 11:00:00,-19.0,82,0.0,0.0,1013.7,6.8,15.8,era5
2024-01-21 12:00:00,-17.8,81,0.0,0.0,1013.5,8.0,14.4,era5
2024-01-21 13:00:00,-17.2,82,0.0,0.0,1013.2,8.0,14.8,era5
2024-01-21 14:00:00,-16.2,83,0.0,0.0,1012.8,8.0,16.2,era5
2024-01-21 15:00:00,-15.5,85,0.0,0.0,1012.3,8.5,16.9,era5
2024-01-21 16:00:00,-17.8,81,0.0,0.0,1012.6,7.7,14.8,era5
2024-01-21 17:00:00,-17.2,83,0.0,0.0,1012.1,9.0,15.1,era5
2024-01-21 18:00:00,-16.5,83,0.1,0.07,1011.8,9.3,16.6,era5
2024-01-21 19:00:00,-15.5,84,0.1,0.07,1011.0,8.7,16.9,era5
2024-01-21 20:00:00,-14.5,86,0.0,0.0,1010.3,8.4,16.2,era5
2024-01-21 21:00:00,-13.6,86,0.0,0.0,1009.5,7.6,16.9,era5
2024-01-21 22:00:00,-12.5,88,0.1,0.07,1008.5,7.8,15.1,era5
2024-01-21 23:00:00,-11.3,89,0.1,0.07,1007.9,8.6,16.9,era5
2024-01-22 00:00:00,-10.3,90,0.2,0.14,1007.3,10.2,20.2,era5
2024-01-22 01:00:00,-9.2,91,0.2,0.14,1006.3,11.5,22.7,era5
2024-01-22 02:00:00,-8.0,91,0.2,0.07,1005.3,12.8,25.6,era5
2024-01-22 03:00:00,-7.5,90,0.5,0.35,1004.3,13.8,28.8,era5
2024-01-22 04:00:00,-10.2,90,0.6,0.42,1004.6,12.3,24.8,era5
2024-01-22 05:00:00,-9.6,89,0.5,0.35,1003.5,13.8,28.1,era5
2024-01-22 06:00:00,-9.1,89,0.5,0.35,1002.6,14.0,29.5,era5
2024-01-22 07:00:00,-8.6,90,0.5,0.35,1001.5,13.4,29.2,era5
2024-01-22 08:00:00,-8.1,91,0.3,0.21,1000.3,13.4,27.7,era5
2024-01-22 09:00:00,-7.7,92,0.1,0.07,999.5,13.2,27.4,era5
2024-01-22 10:00:00,-7.1,91,0.1,0.07,999.1,12.9,26.6,era5
2024-01-22 11:00:00,-6.4,91,0.2,0.14,998.6,13.2,27.0,era5
2024-01-22 12:00:00,-5.7,92,0.2,0.14,997.7,13.5,27.7,era5
2024-01-22 13:00:00,-4.9,93,0.1,0.07,996.7,13.4,27.7,era5
2024-01-22 14:00:00,-4.1,95,0.1,0.07,995.9,13.6,27.7,era5
2024-01-22 15:00:00,-3.6,96,0.0,0.0,994.9,13.4,27.7,era5
2024-01-22 16:00:00,-4.1,95,0.3,0.21,994.2,13.1,27.0,era5
2024-01-22 17:00:00,-3.5,96,0.2,0.14,992.9,13.8,27.7,era5
2024-01-22 18:00:00,-3.1,95,0.1,0.07,992.0,15.6,31.7,era5
2024-01-22 19:00:00,-2.9,95,0.1,0.07,990.6,16.9,35.3,era5
2024-01-22 20:00:00,-2.8,94,0.1,0.07,989.6,17.5,36.7,era5
2024-01-22 21:00:00,-2.9,94,0.3,0.21,988.3,19.1,40.7,era5
2024-01-22 22:00:00,-2.9,93,0.4,0.28,987.4,20.3,43.6,era5
2024-01-22 23:00:00,-3.1,93,0.5,0.35,986.4,20.6,44.3,era5
2024-01-23 00:00:00,-3.3,92,0.9,0.63,985.2,20.8,45.0,era5
2024-01-23 01:00:00,-3.6,92,1.1,0.77,984.3,20.9,44.3,era5
2024-01-23 02:00:00,-3.8,92,1.1,0.77,983.8,20.8,44.6,era5
2024-01-23 03:00:00,-3.9,91,0.9,0.63,982.9,20.7,44.6,era5
2024-01-23 04:00:00,-3.9,92,0.7,0.49,981.8,19.2,41.0,era5
2024-01-23 05:00:00,-3.9,92,0.3,0.21,981.1,18.0,40.3,era5
2024-01-23 06:00:00,-3.8,91,0.3,0.21,980.6,17.4,38.2,era5
2024-01-23 07:00:00,-3.6,91,0.3,0.21,980.4,17.4,36.4,era5
2024-01-23 08:00:00,-3.4,92,0.6,0.42,980.1,17.4,36.4,era5
2024-01-23 09:00:00,-3.1,92,0.4,0.28,979.9,17.6,36.4,era5
2024-01-23 10:00:00,-2.7,93,0.2,0.14,980.1,16.3,36.4,era5
2024-01-23 11:00:00,-2.0,94,0.2,0.14,980.3,15.3,33.5,era5
2024-01-23 12:00:00,-1.3,94,0.1,0.07,980.3,14.5,31.3,era5
2024-01-23 13:00:00,-0.7,94,0.2,0.14,980.2,14.2,30.2,era5
2024-01-23 14:00:00,-0.3,95,0.1,0.07,980.4,13.1,29.5,era5
2024-01-23 15:00:00,-0.1,97,0.2,0.14,980.5,12.9,27.4,era5
2024-01-23 16:00:00,-0.4,98,0.5,0.35,980.1,12.1,24.8,era5
2024-01-23 17:00:00,0.1,99,0.5,0.35,980.4,11.2,24.5,era5
2024-01-23 18:00:00,0.4,99,0.2,0.14,980.7,10.6,22.7,era5
2024-01-23 19:00:00,0.7,99,0.1,0.14,980.9,10.0,21.2,era5
2024-01-23 20:00:00,0.7,100,0.1,0.07,981.2,10.1,19.8,era5
2024-01-23 21:00:00,0.8,99,0.1,0.07,981.6,10.0,20.5,era5
2024-01-23 22:00:00,0.9,99,0.3,0.21,982.2,9.3,20.5,era5
2024-01-23 23:00:00,1.0,98,0.3,0.21,983.0,8.4,18.7,era5
2024-01-24 00:00:00,1.0,97,0.1,0.07,983.6,6.6,16.6,era5
2024-01-24 01:00:00,0.8,96,0.0,0.0,984.4,7.0,13.0,era5
2024-01-24 02:00:00,0.5,92,0.0,0.0,985.3,9.7,19.1,era5
2024-01-24 03:00:00,-0.4,90,0.2,0.14,985.8,10.7,23.0,era5
2024-01-24 04:00:00,-1.9,90,0.1,0.07,986.0,9.7,20.2,era5
2024-01-24 05:00:00,-2.8,92,0.1,0.07,986.4,8.5,20.2,era5
2024-01-24 06:00:00,-2.7,91,0.1,0.07,987.3,8.6,17.6,era5
2024-01-24 07:00:00,-2.8,91,0.1,0.07,987.3,7.9,17.6,era5
2024-01-24 08:00:00,-3.4,93,0.0,0.0,988.0,7.9,15.8,era5
2024-01-24 09:00:00,-3.4,93,0.0,0.0,988.6,9.2,17.3,era5
2024-01-24 10:00:00,-1.7,89,0.0,0.0,989.0,11.9,23.8,era5
2024-01-24 11:00:00,-1.6,88,0.0,0.0,989.5,11.9,24.5,era5
2024-01-24 12:00:00,-2.7,91,0.0,0.0,990.1,12.5,24.8,era5
2024-01-24 13:00:00,-3.1,90,0.0,0.0,990.5,13.7,27.4,era5
2024-01-24 14:00:00,-3.7,90,0.0,0.0,991.1,12.3,27.4,era5
2024-01-24 15:00:00,-4.5,92,0.0,0.0,991.8,11.9,24.8,era5
2024-01-24 16:00:00,-5.1,92,0.0,0.0,992.4,11.5,24.8,era5
2024-01-24 17:00:00,-5.6,91,0.0,0.0,993.4,11.0,22.0,era5
2024-01-24 18:00:00,-5.8,91,0.0,0.0,994.1,12.6,23.4,era5
2024-01-24 19:00:00,-5.9,91,0.0,0.0,994.6,14.4,27.7,era5
2024-01-24 20:00:00,-6.0,91,0.0,0.0,994.9,14.5,29.2,era5
2024-01-24 21:00:00,-5.8,91,0.0,0.0,995.7,13.9,28.8,era5
2024-01-24 22:00:00,-6.0,91,0.0,0.0,996.1,13.9,28.1,era5
2024-01-24 23:00:00,-6.2,90,0.0,0.0,996.9,15.0,29.5,era5
2024-01-25 00:00:00,-6.4,90,0.0,0.0,997.6,15.5,30.6,era5
2024-01-25 01:00:00,-6.6,90,0.0,0.0,998.3,15.8,31.7,era5
2024-01-25 02:00:00,-6.8,90,0.0,0.0,998.9,15.3,31.3,era5
2024-01-25 03:00:00,-6.8,90,0.0,0.0,999.6,14.2,30.2,era5
2024-01-25 04:00:00,-6.2,91,0.0,0.0,1000.2,15.0,31.0,era5
2024-01-25 05:00:00,-6.6,90,0.0,0.0,1001.0,15.4,30.6,era5
2024-01-25 06:00:00,-6.7,90,0.0,0.0,1001.9,16.6,32.4,era5
2024-01-25 07:00:00,-6.8,90,0.0,0.0,1002.6,16.7,33.8,era5
2024-01-25 08:00:00,-6.7,90,0.0,0.0,1003.4,15.9,33.8,era5
2024-01-25 09:00:00,-6.4,88,0.0,0.0,1004.0,15.5,32.0,era5
2024-01-25 10:00:00,-5.5,84,0.0,0.0,1005.1,16.1,33.1,era5
2024-01-25 11:00:00,-5.4,85,0.0,0.0,1005.8,16.6,33.8,era5
2024-01-25 12:00:00,-5.9,88,0.0,0.0,1006.6,16.5,33.8,era5
2024-01-25 13:00:00,-5.8,88,0.0,0.0,1007.1,16.2,33.5,era5
2024-01-25 14:00:00,-5.8,89,0.0,0.0,1007.8,15.7,33.1,era5
2024-01-25 15:00:00,-6.4,91,0.0,0.0,1008.7,15.3,32.0,era5
2024-01-25 16:00:00,-5.9,92,0.0,0.0,1009.3,16.8,34.2,era5
2024-01-25 17:00:00,-5.9,92,0.0,0.0,1010.1,16.8,34.2,era5
2024-01-25 18:00:00,-6.0,92,0.0,0.0,1010.8,15.3,33.5,era5
2024-01-25 19:00:00,-6.2,92,0.0,0.0,1011.4,14.5,31.0,era5
2024-01-25 20:00:00,-6.3,92,0.0,0.0,1011.9,15.4,31.0,era5
2024-01-25 21:00:00,-6.5,92,0.0,0.0,1012.5,16.0,32.0,era5
2024-01-25 22:00:00,-6.3,92,0.0,0.0,1013.2,15.6,32.0,era5
2024-01-25 23:00:00,-6.2,92,0.0,0.0,1013.8,15.3,31.3,era5
2024-01-26 00:00:00,-6.1,92,0.0,0.0,1014.2,14.9,31.0,era5
2024-01-26 01:00:00,-6.3,92,0.0,0.0,1014.2,14.3,30.2,era5
2024-01-26 02:00:00,-6.6,92,0.0,0.0,1014.6,14.1,29.2,era5
2024-01-26 03:00:00,-6.9,93,0.0,0.0,1014.8,12.5,28.1,era5
2024-01-26 04:00:00,-6.4,93,0.0,0.0,1015.2,11.3,25.9,era5
2024-01-26 05:00:00,-6.3,92,0.0,0.0,1015.5,11.4,22.3,era5
2024-01-26 06:00:00,-6.4,92,0.0,0.0,1015.4,11.7,22.7,era5
2024-01-26 07:00:00,-6.7,92,0.0,0.0,1015.4,11.5,22.7,era5
2024-01-26 08:00:00,-6.9,92,0.0,0.0,1015.6,11.7,22.7,era5
2024-01-26 09:00:00,-6.7,92,0.0,0.0,1015.9,11.0,22.7,era5
2024-01-26 10:00:00,-6.4,93,0.0,0.0,1015.7,10.1,21.6,era5
2024-01-26 11:00:00,-6.5,93,0.0,0.0,1015.4,8.7,20.2,era5
2024-01-26 12:00:00,-7.0,92,0.0,0.0,1015.3,6.9,16.9,era5
2024-01-26 13:00:00,-6.7,93,0.0,0.0,1014.9,6.2,14.0,era5
2024-01-26 14:00:00,-6.1,92,0.0,0.0,1014.6,4.5,12.6,era5
2024-01-26 15:00:00,-6.5,93,0.0,0.0,1014.2,4.5,9.7,era5
2024-01-26 16:00:00,-5.7,94,0.0,0.0,1013.6,2.6,10.1,era5
2024-01-26 17:00:00,-5.6,94,0.0,0.0,1013.4,1.3,3.2,era5
2024-01-26 18:00:00,-5.8,94,0.0,0.0,1012.9,3.9,6.5,era5
2024-01-26 19:00:00,-6.4,94,0.0,0.0,1012.5,6.5,13.3,era5
2024-01-26 20:00:00,-7.4,93,0.0,0.0,1012.4,6.5,15.1,era5
2024-01-26 21:00:00,-8.1,93,0.0,0.0,1012.3,6.6,14.8,era5
2024-01-26 22:00:00,-8.3,92,0.0,0.0,1012.0,7.8,16.2,era5
2024-01-26 23:00:00,-8.4,92,0.2,0.14,1011.8,8.8,18.4,era5
2024-01-27 00:00:00,-8.7,93,0.2,0.14,1011.8,9.8,20.2,era5
2024-01-27 01:00:00,-8.7,92,0.3,0.21,1011.2,10.7,21.2,era5
2024-01-27 02:00:00,-9.0,92,0.2,0.14,1010.9,10.8,21.2,era5
2024-01-27 03:00:00,-9.0,92,0.1,0.07,1010.5,11.8,21.6,era5
2024-01-27 04:00:00,-8.4,93,0.1,0.07,1010.1,11.3,23.8,era5
2024-01-27 05:00:00,-8.1,93,0.1,0.07,1009.6,11.1,23.4,era5
2024-01-27 06:00:00,-7.7,93,0.2,0.14,1008.8,14.6,25.2,era5
2024-01-27 07:00:00,-7.4,93,0.2,0.14,1008.0,17.7,29.2,era5
2024-01-27 08:00:00,-7.4,93,0.1,0.07,1007.4,19.8,35.3,era5
2024-01-27 09:00:00,-7.2,93,0.3,0.21,1006.7,19.1,41.0,era5
2024-01-27 10:00:00,-7.2,90,0.4,0.28,1006.3,19.1,42.5,era5
2024-01-27 11:00:00,-7.3,89,0.4,0.28,1005.8,19.2,41.8,era5
2024-01-27 12:00:00,-7.5,89,0.2,0.14,1005.6,17.9,41.4,era5
2024-01-27 13:00:00,-7.1,89,0.1,0.07,1005.7,15.7,38.9,era5
